Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
calcium ion transmembrane transport (GO:0070588)	1/86	0.7020222006441418	0.7613480204168862	0	0	0.8309775708844689	0.2939917630521587	TRPV1
regulation of intracellular signal transduction (GO:1902531)	5/422	0.704147462266576	0.7621186130374074	0	0	0.844754853051865	0.296312532130803	GDF1;HSPB1;PAK3;TAF9B;UBA52
positive regulation of nucleic acid-templated transcription (GO:1903508)	6/502	0.7047000286347314	0.7621186130374074	0	0	0.8518699042892591	0.2981400341342961	IRAK1;WBP2;DVL2;EDF1;UBE2V1;PCBD2
cellular response to BMP stimulus (GO:0071773)	1/87	0.706196922600247	0.7621186130374074	0	0	0.82127321398695	0.2856890472983024	GDF1
calcium ion homeostasis (GO:0055074)	1/87	0.706196922600247	0.7621186130374074	0	0	0.82127321398695	0.2856890472983024	ATP13A2
positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000060)	1/87	0.706196922600247	0.7621186130374074	0	0	0.82127321398695	0.2856890472983024	UBA52
organic substance transport (GO:0071702)	1/87	0.706196922600247	0.7621186130374074	0	0	0.82127321398695	0.2856890472983024	ABCA2
regulation of MAP kinase activity (GO:0043405)	1/87	0.706196922600247	0.7621186130374074	0	0	0.82127321398695	0.2856890472983024	IRAK1
protein modification by small protein removal (GO:0070646)	3/261	0.7083054908375888	0.7638588626679879	0	0	0.8199780923491743	0.28279387566990566	KAT2A;TAF9B;UBA52
divalent metal ion transport (GO:0070838)	1/88	0.7103133623698493	0.7649528517829146	0	0	0.8117919457537418	0.27767266454488027	SLC3A2
positive regulation of protein complex assembly (GO:0031334)	1/88	0.7103133623698493	0.7649528517829146	0	0	0.8117919457537418	0.27767266454488027	RPS3
positive regulation of cell motility (GO:2000147)	2/179	0.7156313375366878	0.7701413415838569	0	0	0.7972424483468967	0.2667494594822712	MIEN1;PHPT1
regulation of cell cycle process (GO:0010564)	1/90	0.7183746268766846	0.7720146025052996	0	0	0.793468595909789	0.2624509113676054	YTHDF2
positive regulation of response to external stimulus (GO:0032103)	1/90	0.7183746268766846	0.7720146025052996	0	0	0.793468595909789	0.2624509113676054	DDT
organonitrogen compound biosynthetic process (GO:1901566)	2/181	0.7213403106119439	0.7746339840578607	0	0	0.788254038682613	0.2574786531992148	GSTM1;ESD
lipid transport (GO:0006869)	1/91	0.7223210396799272	0.7746339840578607	0	0	0.7846123101518785	0.25522307479397965	ABCA2
protein-DNA complex assembly (GO:0065004)	1/91	0.7223210396799272	0.7746339840578607	0	0	0.7846123101518785	0.25522307479397965	UBA52
Fc-epsilon receptor signaling pathway (GO:0038095)	2/182	0.7241585049371811	0.7760640901901593	0	0	0.7838347372643402	0.25297872745350575	UBE2V1;UBA52
nuclear export (GO:0051168)	1/92	0.7262123465501544	0.7771834702482543	0	0	0.775950668036999	0.2482365652772708	EIF4A3
cell cycle G1/S phase transition (GO:0044843)	1/92	0.7262123465501544	0.7771834702482543	0	0	0.775950668036999	0.2482365652772708	POLE3
Fc receptor signaling pathway (GO:0038093)	2/183	0.7269526612624803	0.7774354849612636	0	0	0.7794642679059377	0.24856641491889306	UBE2V1;UBA52
regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)	1/93	0.7300493141820608	0.7802053739350268	0	0	0.7674773224898342	0.2414815156465779	UBA52
vesicle fusion (GO:0006906)	1/94	0.7338326987041527	0.7831617158727616	0	0	0.7591861994275547	0.23494854723709965	STX2
skin development (GO:0043588)	1/94	0.7338326987041527	0.7831617158727616	0	0	0.7591861994275547	0.23494854723709965	ADAM9
regulation of heart contraction (GO:0008016)	1/95	0.7375632457753931	0.7860535629716991	0	0	0.7510714832389408	0.2286287412772396	FXYD7
regulation of cytoskeleton organization (GO:0051493)	1/95	0.7375632457753931	0.7860535629716991	0	0	0.7510714832389408	0.2286287412772396	MTOR
regulation of GTPase activity (GO:0043087)	2/188	0.7405670987280276	0.787793101098117	0	0	0.7583168355265711	0.22775214785555073	NTRK1;RSU1
positive regulation of protein metabolic process (GO:0051247)	1/96	0.7412416905786827	0.787793101098117	0	0	0.7431276031806134	0.22251361232139302	RAB1A
ciliary basal body-plasma membrane docking (GO:0097711)	1/96	0.7412416905786827	0.787793101098117	0	0	0.7431276031806134	0.22251361232139302	TUBB4B
cellular metal ion homeostasis (GO:0006875)	1/96	0.7412416905786827	0.787793101098117	0	0	0.7431276031806134	0.22251361232139302	ATP13A2
mRNA metabolic process (GO:0016071)	1/97	0.7448687584054506	0.790556780113297	0	0	0.7353492206235012	0.2165950828820162	SNRPG
negative regulation of cell motility (GO:2000146)	1/97	0.7448687584054506	0.790556780113297	0	0	0.7353492206235012	0.2165950828820162	DAG1
MAPK cascade (GO:0000165)	3/278	0.7475708975956546	0.792878224722664	0	0	0.7686166007905139	0.22361065460755766	CCM2;MAP4K5;UBA52
RNA processing (GO:0006396)	2/193	0.753599029987752	0.7987216147151673	0	0	0.7382765985597369	0.20885464236043697	EIF4A3;SNRPG
regulation of lipid metabolic process (GO:0019216)	1/100	0.7554488001909503	0.7995815479684285	0	0	0.7129569072015115	0.19994396571314432	EDF1
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)	1/100	0.7554488001909503	0.7995815479684285	0	0	0.7129569072015115	0.19994396571314432	EIF4A3
protein processing (GO:0016485)	1/101	0.758877411591791	0.8010083713854409	0	0	0.7057913669064748	0.19473844454014377	UQCRC2
cellular divalent inorganic cation homeostasis (GO:0072503)	1/101	0.758877411591791	0.8010083713854409	0	0	0.7057913669064748	0.19473844454014377	ATP13A2
metal ion transport (GO:0030001)	1/101	0.758877411591791	0.8010083713854409	0	0	0.7057913669064748	0.19473844454014377	KCNMB2
intrinsic apoptotic signaling pathway (GO:0097193)	1/101	0.758877411591791	0.8010083713854409	0	0	0.7057913669064748	0.19473844454014377	BNIP3
positive regulation of angiogenesis (GO:0045766)	1/103	0.7655916021383019	0.8069890946563895	0	0	0.6918817886866977	0.18480605926573934	HSPB1
protein import into nucleus (GO:0006606)	1/103	0.7655916021383019	0.8069890946563895	0	0	0.6918817886866977	0.18480605926573934	DAG1
regulation of cellular response to stress (GO:0080135)	1/104	0.7688785056264685	0.8076895625271225	0	0	0.6851295662499127	0.18006733664935126	MTOR
monovalent inorganic cation transport (GO:0015672)	1/104	0.7688785056264685	0.8076895625271225	0	0	0.6851295662499127	0.18006733664935126	KCNMB2
peptide metabolic process (GO:0006518)	1/104	0.7688785056264685	0.8076895625271225	0	0	0.6851295662499127	0.18006733664935126	GSTM1
mRNA transport (GO:0051028)	1/104	0.7688785056264685	0.8076895625271225	0	0	0.6851295662499127	0.18006733664935126	EIF4A3
positive regulation of vasculature development (GO:1904018)	1/104	0.7688785056264685	0.8076895625271225	0	0	0.6851295662499127	0.18006733664935126	HSPB1
chemical synaptic transmission (GO:0007268)	3/289	0.7706590493457564	0.8090081363275151	0	0	0.7386363636363636	0.19242158441243012	KCNMB2;PCDHB4;CBLN1
G1/S transition of mitotic cell cycle (GO:0000082)	1/105	0.7721194822452213	0.8094377145388979	0	0	0.6785071942446043	0.17547279699575868	POLE3
mRNA export from nucleus (GO:0006406)	1/105	0.7721194822452213	0.8094377145388979	0	0	0.6785071942446043	0.17547279699575868	EIF4A3
positive regulation of multicellular organismal process (GO:0051240)	2/202	0.7756401775922541	0.8125754241442663	0	0	0.7047292418772563	0.17904813069541256	NME2;MTOR
regulation of response to external stimulus (GO:0032101)	1/107	0.7784662038018807	0.8138750535335345	0	0	0.665637301479571	0.16669535011375639	RHO
positive regulation of cell cycle process (GO:0090068)	1/107	0.7784662038018807	0.8138750535335345	0	0	0.665637301479571	0.16669535011375639	SIRT2
positive regulation of epithelial cell proliferation (GO:0050679)	1/107	0.7784662038018807	0.8138750535335345	0	0	0.665637301479571	0.16669535011375639	NME2
regulation of protein activation cascade (GO:2000257)	1/108	0.7815732011511505	0.8160154100154384	0	0	0.6593827741545082	0.16250255443644143	SERPING1
regulation of cytokine production (GO:0001817)	1/108	0.7815732011511505	0.8160154100154384	0	0	0.6593827741545082	0.16250255443644143	UBA52
regulation of complement activation (GO:0030449)	1/109	0.7846367766689548	0.8183505436006188	0	0	0.653244071409539	0.1584341413804368	SERPING1
positive regulation of signal transduction (GO:0009967)	2/206	0.784872566816957	0.8183505436006188	0	0	0.6907694485736533	0.16732778418962221	TSPAN17;RPS3
negative regulation of cytokine production (GO:0001818)	1/110	0.7876575349544193	0.8195895971823012	0	0	0.647218005412184	0.15448568500712584	UBA52
cellular response to insulin stimulus (GO:0032869)	1/110	0.7876575349544193	0.8195895971823012	0	0	0.647218005412184	0.15448568500712584	ATP6V1G2
cellular response to peptide hormone stimulus (GO:0071375)	1/110	0.7876575349544193	0.8195895971823012	0	0	0.647218005412184	0.15448568500712584	GNG12
regulation of organelle organization (GO:0033043)	1/113	0.7964688289389023	0.8270815890532094	0	0	0.629785457348407	0.143318566938373	ATP13A2
positive regulation of canonical Wnt signaling pathway (GO:0090263)	1/113	0.7964688289389023	0.8270815890532094	0	0	0.629785457348407	0.143318566938373	UBA52
regulation of humoral immune response (GO:0002920)	1/113	0.7964688289389023	0.8270815890532094	0	0	0.629785457348407	0.143318566938373	SERPING1
regulation of transcription, DNA-templated (GO:0006355)	19/1598	0.7980953069395292	0.8282121109749832	0	0	0.8396209869927412	0.1893574176196739	ABCA2;CALCA;WBP2;THAP12;NME2;EDF1;VEZF1;SIRT2;PEX14;ELK4;EID2;KAT2A;CENPF;IRAK1;DVL2;ID3;UBE2V1;PCBD2;POLR2L
regulation of immune effector process (GO:0002697)	1/114	0.7993241994802631	0.8289287994610136	0	0	0.6241803017762781	0.13980930874834693	SERPING1
neutrophil degranulation (GO:0043312)	5/479	0.8013023085283257	0.8304209657695973	0	0	0.7409760078844436	0.16413877435337004	TRAPPC1;RAB4B;DNAJC5;NME2;TUBB4B
negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	6/565	0.8035546469741057	0.8313683750212046	0	0	0.753386148734986	0.16477314858881864	ELK4;RPL10;IKZF2;TAF9B;UBA52;SIRT2
sphingolipid metabolic process (GO:0006665)	1/116	0.8049157449068935	0.8313683750212046	0	0	0.6132624335314357	0.1330887854987185	CPTP
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	1/116	0.8049157449068935	0.8313683750212046	0	0	0.6132624335314357	0.1330887854987185	HAX1
cellular response to interferon-gamma (GO:0071346)	1/116	0.8049157449068935	0.8313683750212046	0	0	0.6132624335314357	0.1330887854987185	TRIM68
chromatin remodeling (GO:0006338)	1/116	0.8049157449068935	0.8313683750212046	0	0	0.6132624335314357	0.1330887854987185	KAT2A
neutrophil activation involved in immune response (GO:0002283)	5/483	0.8070629137917799	0.8330274043159122	0	0	0.734622667440369	0.15746905282874651	TRAPPC1;RAB4B;DNAJC5;NME2;TUBB4B
central nervous system development (GO:0007417)	2/217	0.8085634106647402	0.8340171817975218	0	0	0.6550583494249014	0.13919739236309248	COX7B;TAGLN3
plasma membrane bounded cell projection organization (GO:0120036)	1/118	0.8103520311201674	0.8347438982776306	0	0	0.6027178257394085	0.12674343376015756	BLOC1S1
cytosolic transport (GO:0016482)	1/118	0.8103520311201674	0.8347438982776306	0	0	0.6027178257394085	0.12674343376015756	ARL1
neutrophil mediated immunity (GO:0002446)	5/487	0.8126909102846451	0.8358080645785775	0	0	0.7283747766302208	0.15106815236836457	TRAPPC1;RAB4B;DNAJC5;NME2;TUBB4B
RNA export from nucleus (GO:0006405)	1/119	0.81301329918098	0.8358080645785775	0	0	0.5975795634678698	0.12370363757798185	EIF4A3
brain development (GO:0007420)	1/119	0.81301329918098	0.8358080645785775	0	0	0.5975795634678698	0.12370363757798185	CENPF
enzyme linked receptor protein signaling pathway (GO:0007167)	1/120	0.8156373541558966	0.8368297970686747	0	0	0.5925276585454325	0.12074851063273088	IRAK1
macromolecular complex assembly (GO:0065003)	1/120	0.8156373541558966	0.8368297970686747	0	0	0.5925276585454325	0.12074851063273088	PEX14
DNA replication (GO:0006260)	1/120	0.8156373541558966	0.8368297970686747	0	0	0.5925276585454325	0.12074851063273088	POLE3
positive regulation of cell migration (GO:0030335)	2/221	0.8165870306154768	0.8372463562901692	0	0	0.6429619372599443	0.13027809374187185	MIEN1;MTOR
regulation of acute inflammatory response (GO:0002673)	1/121	0.8182247144794621	0.8378098805175345	0	0	0.5875599520383693	0.11787525994070612	SERPING1
negative regulation of cell migration (GO:0030336)	1/121	0.8182247144794621	0.8378098805175345	0	0	0.5875599520383693	0.11787525994070612	DAG1
regulation of cell migration (GO:0030334)	3/316	0.8200788615620503	0.839150462993726	0	0	0.6739824975691068	0.13368764376887285	MIEN1;DAG1;PRKX
cellular calcium ion homeostasis (GO:0006874)	1/123	0.8232913894250797	0.8418783132235211	0	0	0.5778688524590164	0.11236375717831601	ATP13A2
dephosphorylation (GO:0016311)	1/124	0.82577170545372	0.8438542975439476	0	0	0.5731414868105515	0.10972044629630376	PHPT1
vesicle-mediated transport (GO:0016192)	4/410	0.826767044907053	0.8443111731809426	0	0	0.6919838781907748	0.13163769202672346	ACAP3;RAB1A;ARL1;STX2
protein dephosphorylation (GO:0006470)	1/125	0.828217329942341	0.8446719788815928	0	0	0.5684903689951265	0.10714888468560982	PHPT1
negative regulation of multicellular organismal process (GO:0051241)	1/125	0.828217329942341	0.8446719788815928	0	0	0.5684903689951265	0.10714888468560982	HS3ST5
cytoskeleton organization (GO:0007010)	1/126	0.8306287463280676	0.8465706613800292	0	0	0.5639136690647482	0.10464677871625196	DAG1
vesicle organization (GO:0016050)	1/127	0.8330064314800597	0.8478717147913364	0	0	0.5594096151650109	0.10221192142404582	STX2
positive regulation of protein kinase B signaling (GO:0051897)	1/127	0.8330064314800597	0.8478717147913364	0	0	0.5594096151650109	0.10221192142404582	HAX1
regulation of protein processing (GO:0070613)	1/128	0.8353508554943608	0.8496963787723354	0	0	0.5549764912479466	0.09984218886527502	SERPING1
positive regulation of cell proliferation (GO:0008284)	4/424	0.8458118380226182	0.8597691290790971	0	0	0.6684329004329004	0.11193467580488413	CNOT6;NME2;ROMO1;CRLF2
Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	1/133	0.8465900623709033	0.8599925435693873	0	0	0.5338183998255941	0.08890141660218231	ARPC1B
adenylate cyclase-modulating G-protein coupled receptor signaling pathway (GO:0007188)	1/134	0.848744433646799	0.8610450776126947	0	0	0.5297776816141072	0.08688203438228793	CALCA
Fc-gamma receptor signaling pathway (GO:0038094)	1/134	0.848744433646799	0.8610450776126947	0	0	0.5297776816141072	0.08688203438228793	ARPC1B
Fc receptor mediated stimulatory signaling pathway (GO:0002431)	1/135	0.8508686571113948	0.8626318182696169	0	0	0.5257972726296575	0.08491494597763044	ARPC1B
muscle contraction (GO:0006936)	1/137	0.8550283362190189	0.8662787090640058	0	0	0.5180120609394837	0.0811313954400927	EMD
ubiquitin-dependent protein catabolic process (GO:0006511)	3/341	0.857485925574442	0.8681974525868775	0	0	0.6233277591973244	0.09583696299368852	BTBD2;UBA52;SIRT2
regulation of primary metabolic process (GO:0080090)	1/139	0.8590723930949372	0.8692322505691218	0	0	0.51045250755917	0.07753879995495445	EDF1
positive regulation of Wnt signaling pathway (GO:0030177)	1/140	0.8610520675691585	0.8706632856575864	0	0	0.5067543087831893	0.07581059814845006	UBA52
modification-dependent protein catabolic process (GO:0019941)	1/141	0.8630040304309495	0.8720644401992536	0	0	0.503108941418294	0.07412601756359048	UBA52
neuron development (GO:0048666)	1/144	0.8686974883290409	0.8771938750368389	0	0	0.4924787442773054	0.0693214700792818	BLOC1S1
inflammatory response (GO:0006954)	2/252	0.8692193852637767	0.8771938750368389	0	0	0.5623393501805054	0.07881733060578895	NGFR;TPST1
endocytosis (GO:0006897)	2/263	0.8842969728799169	0.8913471119487438	0	0	0.53833492399408	0.06619491689153743	RAB1A;TYRO3
spermatogenesis (GO:0007283)	1/153	0.8844015500374549	0.8913471119487438	0	0	0.46310583112457404	0.0568898085433292	TYRO3
male gamete generation (GO:0048232)	1/154	0.886026554084062	0.8924008458400624	0	0	0.4600554850237457	0.05567055886688697	TYRO3
negative regulation of intracellular signal transduction (GO:1902532)	1/161	0.896781707655687	0.9026430260063777	0	0	0.4397706834532374	0.0479098517167961	DAG1
positive regulation of macromolecule metabolic process (GO:0010604)	2/276	0.9000416087901547	0.9053325130874189	0	0	0.5124509209728847	0.05396840220529712	RPS3;MTOR
glycerophospholipid biosynthetic process (GO:0046474)	1/164	0.9010756291330835	0.9057809848987916	0	0	0.4316105397890277	0.044959180516424405	PLEKHA4
regulation of angiogenesis (GO:0045765)	1/177	0.9177177020052101	0.9219081937951882	0	0	0.399464519293656	0.03430020063203141	HSPB1
phosphate-containing compound metabolic process (GO:0006796)	1/183	0.9244269258039848	0.9280426764916144	0	0	0.38617677286742036	0.030346262467120272	MTOR
regulation of transcription from RNA polymerase II promoter (GO:0006357)	15/1478	0.9262716935931965	0.9292888652335652	0	0	0.7090815882681911	0.054306915026118036	ABCA2;RPL10;WBP2;THAP12;NME2;GDF1;VEZF1;IKZF2;SIRT2;ELK4;KAT2A;HAX1;CAMK1;TAF9B;UBA52
extracellular matrix organization (GO:0030198)	1/229	0.9606635654474461	0.9631652934824656	0	0	0.3075381799823299	0.012341820633551786	DAG1
regulation of immune response (GO:0050776)	1/251	0.9712298298711065	0.9731255289534834	0	0	0.28015827338129495	0.008178420855840234	PIANP
regulation of cellular macromolecule biosynthetic process (GO:2000112)	4/631	0.9778176336596481	0.9790891780467219	0	0	0.4429520081194722	0.009936341520121454	RPL10;NME2;EDF1;UBE2V1
